epoch,model,loss_fcn,train_loss,test_loss
900,RNN,Huber,6.246600220416454e-08,0.0011223978450288995
901,RNN,Huber,8.469043610848104e-08,0.0011232846649363638
902,RNN,Huber,7.246440980601676e-08,0.0011258687227382325
903,RNN,Huber,6.577602351676148e-08,0.0011200088949408383
904,RNN,Huber,9.631952702093827e-08,0.0011235358237172478
905,RNN,Huber,1.0714533860145536e-07,0.0011267811409197749
906,RNN,Huber,7.823071235257828e-08,0.0011199991742614657
907,RNN,Huber,1.184029660983299e-07,0.0011271182796917857
908,RNN,Huber,1.1819677148139363e-07,0.0011271074501564727
909,RNN,Huber,1.8336649798555982e-07,0.0011131119914352893
910,RNN,Huber,3.945134796623506e-07,0.0011251754825934769
911,RNN,Huber,3.4830546358222136e-07,0.001128413766855374
912,RNN,Huber,1.9654732685836507e-07,0.0011175075545907021
913,RNN,Huber,8.479029531827109e-07,0.0011255300225457177
914,RNN,Huber,1.4611300809264094e-06,0.0011275735014351085
915,RNN,Huber,9.913545060413753e-07,0.0011100952353444882
916,RNN,Huber,1.3289467233335017e-06,0.00112871453166008
917,RNN,Huber,2.1461001509237576e-06,0.0011443606723332777
918,RNN,Huber,1.2117546042134109e-06,0.0011152611405123025
919,RNN,Huber,9.524125950122198e-07,0.001124708031420596
920,RNN,Huber,1.5923397942430029e-06,0.0011488300806377083
921,RNN,Huber,3.20557335697913e-06,0.0010937897604890168
922,RNN,Huber,4.008392963328333e-06,0.0011596845026360825
923,RNN,Huber,7.477649049292268e-06,0.0011426117504015564
924,RNN,Huber,8.133180756431102e-06,0.0011106344260042532
925,RNN,Huber,4.975005595042603e-06,0.0011193862534128129
926,RNN,Huber,6.566807599028834e-06,0.0011744494782760738
927,RNN,Huber,8.159950965591634e-06,0.0011032341106329113
928,RNN,Huber,9.70902203789592e-06,0.0010950562253128737
929,RNN,Huber,1.5192013734122156e-05,0.00116067738563288
930,RNN,Huber,1.764388815672646e-05,0.0011249306291574613
931,RNN,Huber,1.731873234689374e-05,0.0011652906134258956
932,RNN,Huber,2.3315904741139093e-05,0.001105071257916279
933,RNN,Huber,1.5802006089415954e-05,0.00114846133365063
934,RNN,Huber,2.0672829293744144e-05,0.0010694105294533074
935,RNN,Huber,1.6435247403023823e-05,0.0011739150242647157
936,RNN,Huber,6.738127399330551e-05,0.0012418080208590255
937,RNN,Huber,4.357662862730649e-05,0.0011293076939182356
938,RNN,Huber,4.534348101969954e-05,0.0010775547882076353
939,RNN,Huber,4.620338086169795e-05,0.0012658080813707784
940,RNN,Huber,3.693960979944677e-05,0.0011600990110309795
941,RNN,Huber,4.624766438610095e-05,0.0010746763437055051
942,RNN,Huber,4.683463623678108e-05,0.0012965261179488153
943,RNN,Huber,0.0001318171705406712,0.0011323807877488435
944,RNN,Huber,0.00010942958260784508,0.001211155584314838
945,RNN,Huber,8.791274103714386e-05,0.0011984067794401198
946,RNN,Huber,8.046620541790617e-05,0.0011744089191779495
947,RNN,Huber,3.053427758459293e-05,0.0011825119741843081
948,RNN,Huber,0.00012787814404191522,0.0011127126461360603
949,RNN,Huber,0.00012252201258888817,0.0014506025589071214
950,RNN,Huber,0.0001307300481130369,0.0010685775720048695
951,RNN,Huber,8.753529664318194e-05,0.001233442753436975
952,RNN,Huber,4.853098607782158e-05,0.001203931897180155
953,RNN,Huber,5.327699977897282e-05,0.0011384045792510733
954,RNN,Huber,3.743307081549574e-05,0.0011812902695965022
955,RNN,Huber,2.3350055471382802e-05,0.0011224791582208128
956,RNN,Huber,2.5980227178479254e-05,0.0011912957270396873
957,RNN,Huber,1.8429955957799393e-05,0.0011862560524605215
958,RNN,Huber,1.7126361967712e-05,0.0011290000998997129
959,RNN,Huber,1.2040837816584826e-05,0.0011732988961739466
960,RNN,Huber,9.79774370080122e-06,0.0011764420400140808
961,RNN,Huber,1.1256452495445046e-05,0.0011300579004455357
962,RNN,Huber,6.242151926016959e-06,0.001180054116412066
963,RNN,Huber,1.3232645102334573e-05,0.0011553672375157475
964,RNN,Huber,5.1150376663144925e-06,0.0011320855963276699
965,RNN,Huber,1.1988398725293337e-05,0.0011992468789685518
966,RNN,Huber,1.4322726826776488e-05,0.001147456868784502
967,RNN,Huber,7.78995288897022e-06,0.001143851430970244
968,RNN,Huber,8.659159988155807e-06,0.0011302050712401978
969,RNN,Huber,3.4813960496649088e-06,0.001167500441079028
970,RNN,Huber,8.473719034896021e-06,0.0011452482256572693
971,RNN,Huber,4.592323485042016e-06,0.0011409751023165882
972,RNN,Huber,9.198226308626545e-06,0.0011527676862897352
973,RNN,Huber,7.3430029488008586e-06,0.0011494693957502023
974,RNN,Huber,5.702366308923956e-06,0.001157054619397968
975,RNN,Huber,8.32730259503478e-06,0.0011344589351210744
976,RNN,Huber,4.7304413328674855e-06,0.0011329607979860157
977,RNN,Huber,7.328979407361658e-06,0.0011870894639287144
978,RNN,Huber,1.0312616126384455e-05,0.0011073706846218556
979,RNN,Huber,1.4076042020860768e-05,0.0012007705925498157
980,RNN,Huber,1.782015192475228e-05,0.0011070204025600105
981,RNN,Huber,1.2091884713072432e-05,0.0011141233626403846
982,RNN,Huber,7.984652711456874e-06,0.0012090078671462834
983,RNN,Huber,1.0653939597204953e-05,0.001106518278538715
984,RNN,Huber,1.336329268042391e-05,0.0012051389028783887
985,RNN,Huber,1.366143834502509e-05,0.001163957969401963
986,RNN,Huber,1.855589567867355e-05,0.0011174691724590957
987,RNN,Huber,1.2502632330324559e-05,0.001159111809101887
988,RNN,Huber,9.259483135792834e-06,0.001107729659997858
989,RNN,Huber,8.776172990110354e-06,0.0011800284817581996
990,RNN,Huber,5.801532850568947e-06,0.0011269847309449688
991,RNN,Huber,4.943971632087596e-06,0.0011343782942276448
992,RNN,Huber,5.662828073127457e-06,0.0011883039871463553
993,RNN,Huber,5.291139842711345e-06,0.0011378169408999383
994,RNN,Huber,5.0779008233803324e-06,0.0011478968721348793
995,RNN,Huber,3.0124764691663586e-06,0.0011468062934000046
996,RNN,Huber,1.5912537207896094e-06,0.0011261080857366324
997,RNN,Huber,2.184176125297199e-06,0.0011510541429743172
998,RNN,Huber,1.0005340271845853e-06,0.0011467187985545024
999,RNN,Huber,1.3180926501377144e-06,0.0011348194355377927
1000,RNN,Huber,7.123145238097095e-07,0.001151621193275787
1,RNN,Asym,0.19627171056345105,0.10797513788565993
2,RNN,Asym,0.1524962093681097,0.15716908127069473
3,RNN,Asym,0.06688176048919559,0.04637046507559717
4,RNN,Asym,0.02401058340910822,0.03857452031224966
5,RNN,Asym,0.018656827101949602,0.015194663568399847
6,RNN,Asym,0.005923438933677971,0.012268009991385043
7,RNN,Asym,0.007291505491593853,0.013800044357776643
8,RNN,Asym,0.004392693561385386,0.01789684728719294
9,RNN,Asym,0.004558044005534612,0.01540362078230828
10,RNN,Asym,0.0016754871321609244,0.012352696200832725
11,RNN,Asym,0.003499430575175211,0.010314687539357692
12,RNN,Asym,0.002781048577162437,0.00990975481690839
13,RNN,Asym,0.0011295384538243525,0.011391845776233821
14,RNN,Asym,0.0017472138206358068,0.010009451897349208
15,RNN,Asym,0.0011324236329528503,0.011724966432666406
16,RNN,Asym,0.0013402791009866633,0.008687049790751189
17,RNN,Asym,0.0011398425413062796,0.009541231242474168
18,RNN,Asym,0.0009044150137924589,0.009826944931410253
19,RNN,Asym,0.0009380530500493478,0.009772597625851632
20,RNN,Asym,0.000773527797718998,0.008864387951325626
21,RNN,Asym,0.000673527829349041,0.008644572203047573
22,RNN,Asym,0.0007264111336553469,0.009453448769636452
23,RNN,Asym,0.000614912853052374,0.009679241548292339
24,RNN,Asym,0.0005901394433749374,0.007800884346943348
25,RNN,Asym,0.00038934420626901556,0.008723747229669242
26,RNN,Asym,0.00045642193072126247,0.00884402091614902
27,RNN,Asym,0.0004473055560083594,0.00791604801779613
28,RNN,Asym,0.0005649448066833429,0.007447934453375637
29,RNN,Asym,0.0004530707428784808,0.007112122280523181
30,RNN,Asym,0.0002318587230547564,0.007867502071894706
31,RNN,Asym,0.0004297036648495123,0.006758847361197695
32,RNN,Asym,0.0003182117798132822,0.006267487979494035
33,RNN,Asym,0.0003691581569000846,0.007097364380024373
34,RNN,Asym,0.0002987104599014856,0.0072648366913199425
35,RNN,Asym,0.00025168053980451077,0.006825666513759643
36,RNN,Asym,0.0002461035346641438,0.006876119854860007
37,RNN,Asym,0.0002464817043801304,0.0064309122681152076
38,RNN,Asym,0.00021182653017604025,0.006434054370038212
39,RNN,Asym,0.00017270876196562313,0.006491533963708207
40,RNN,Asym,0.00017385381670464994,0.006294869614066556
41,RNN,Asym,0.00019622815580078168,0.005975889519322664
42,RNN,Asym,0.00018141568625651416,0.006647191487718374
43,RNN,Asym,0.00015407154023705516,0.006296997086610645
44,RNN,Asym,0.00014898124027240556,0.0060419050452765076
45,RNN,Asym,0.0001343385283689713,0.006214482919313013
46,RNN,Asym,0.00010860014617719571,0.006851510499836877
47,RNN,Asym,0.00012284250851735123,0.005927273188717663
48,RNN,Asym,0.00012191101177450037,0.006950958815286868
49,RNN,Asym,0.00010605756551740342,0.005928358261007816
50,RNN,Asym,0.00014092099718254758,0.005675917823100463
51,RNN,Asym,9.807026435737498e-05,0.005771008762530982
52,RNN,Asym,8.23880368443497e-05,0.005516181333223358
53,RNN,Asym,8.94522481758031e-05,0.005859979637898504
54,RNN,Asym,6.80930797898327e-05,0.005916085850913078
55,RNN,Asym,7.966218572619255e-05,0.006484019133495167
56,RNN,Asym,7.278225439222297e-05,0.005770023504737765
57,RNN,Asym,6.64208762373164e-05,0.006092449452262371
58,RNN,Asym,7.193611145339673e-05,0.005145907221594826
59,RNN,Asym,7.486634149245219e-05,0.005475189519347623
60,RNN,Asym,7.404161033264245e-05,0.00593842934758868
61,RNN,Asym,6.44323790766066e-05,0.005812295654322952
62,RNN,Asym,6.061110480004572e-05,0.005627555580576882
63,RNN,Asym,6.550217062795127e-05,0.005422825959976762
64,RNN,Asym,5.096004997540149e-05,0.005815083597553894
65,RNN,Asym,5.604952229987248e-05,0.005941855168202892
66,RNN,Asym,5.135645824339008e-05,0.00590449539013207
67,RNN,Asym,4.6961125008238014e-05,0.0054180636478122325
68,RNN,Asym,4.4068682655051816e-05,0.006034832552541047
69,RNN,Asym,4.980477274330042e-05,0.0053465361008420585
70,RNN,Asym,3.7575960504909744e-05,0.005447207269025966
71,RNN,Asym,4.711487395070435e-05,0.005576254508923739
72,RNN,Asym,4.0665689994057175e-05,0.005316783994203433
73,RNN,Asym,4.463038885660353e-05,0.005447386077139527
74,RNN,Asym,3.543765728863946e-05,0.0053749402693938466
75,RNN,Asym,3.055007414332067e-05,0.005621843342669308
76,RNN,Asym,3.521765415825939e-05,0.005655169382225722
77,RNN,Asym,2.565601153037278e-05,0.005803053187264595
78,RNN,Asym,3.074105677569605e-05,0.005338361440226436
79,RNN,Asym,2.550298279402341e-05,0.00535271214612294
80,RNN,Asym,3.0507586416206323e-05,0.0051611886912724
81,RNN,Asym,2.707861244743981e-05,0.005665167386177927
82,RNN,Asym,2.9704559437959688e-05,0.005702050554100424
83,RNN,Asym,3.6087763078285207e-05,0.006092225114116445
84,RNN,Asym,3.938816075788054e-05,0.0054677976237144325
85,RNN,Asym,2.6673592856241157e-05,0.005987063885550014
86,RNN,Asym,3.794793633460358e-05,0.005788593398756347
87,RNN,Asym,3.318534868412826e-05,0.005611790751572698
88,RNN,Asym,2.736360090693779e-05,0.0052480212063528596
89,RNN,Asym,2.1650010580742673e-05,0.005347327579511329
90,RNN,Asym,1.9356188886376913e-05,0.005457380000734702
91,RNN,Asym,1.741376314612353e-05,0.0054952566861175
92,RNN,Asym,1.733599805220365e-05,0.005263005592860281
93,RNN,Asym,1.4376748481481627e-05,0.005228123057167977
94,RNN,Asym,1.5209526452508726e-05,0.00633816329354886
95,RNN,Asym,1.608289420573783e-05,0.005103357095504179
96,RNN,Asym,1.9744774931496067e-05,0.005540824701893143
97,RNN,Asym,1.90806556474854e-05,0.0049936404218897225
98,RNN,Asym,1.4215453404631262e-05,0.005701208359096199
99,RNN,Asym,1.5116311089968804e-05,0.005614335875725374
100,RNN,Asym,1.7634189305226755e-05,0.005269143867189996
101,RNN,Asym,2.096445547294934e-05,0.005832193506648764
102,RNN,Asym,1.3636659389248962e-05,0.005372825264930725
103,RNN,Asym,9.575354624757892e-06,0.005627280101180077
104,RNN,Asym,1.237020842381753e-05,0.005491182039259001
105,RNN,Asym,1.15497837782641e-05,0.005633563385345042
106,RNN,Asym,1.2892102006389905e-05,0.005181151174474508
107,RNN,Asym,1.0802082272221014e-05,0.005523238220484927
108,RNN,Asym,1.0151560616122879e-05,0.005453802278498188
109,RNN,Asym,1.0589508065095288e-05,0.005371455813292414
110,RNN,Asym,1.168100408222017e-05,0.005544948455644771
111,RNN,Asym,1.2320968380663544e-05,0.00582367146271281
112,RNN,Asym,1.351061212062632e-05,0.005349779728567228
113,RNN,Asym,1.1287869938314543e-05,0.005379350943258032
114,RNN,Asym,9.859012322976923e-06,0.005194381135515869
115,RNN,Asym,1.2289831602174672e-05,0.005327772095915862
116,RNN,Asym,6.964534719600124e-06,0.005446434707846492
117,RNN,Asym,6.703959911646962e-06,0.005442009697435424
118,RNN,Asym,9.251044986058332e-06,0.005132826860062778
119,RNN,Asym,8.131198853789101e-06,0.0055712800589390096
120,RNN,Asym,6.671111378864225e-06,0.005528813629643992
121,RNN,Asym,8.045331242101383e-06,0.0058153004036284985
122,RNN,Asym,1.1880062800173619e-05,0.005872683320194483
123,RNN,Asym,1.1925698686354735e-05,0.0052887904865201564
124,RNN,Asym,1.1823224980389568e-05,0.005695470317732543
125,RNN,Asym,1.2161719610048749e-05,0.005336340167559683
126,RNN,Asym,1.5305836512879978e-05,0.005754233116749674
127,RNN,Asym,1.8780340269586304e-05,0.005584692506818101
128,RNN,Asym,2.0614231118543103e-05,0.005561375839170069
129,RNN,Asym,2.2223014923383744e-05,0.004923188156681135
130,RNN,Asym,2.3098659255538223e-05,0.005254585616057739
131,RNN,Asym,1.574224347677955e-05,0.004995553931803442
132,RNN,Asym,1.6808520399536064e-05,0.005788921407656744
133,RNN,Asym,2.4084220854092564e-05,0.005877174562192522
134,RNN,Asym,2.6348915525886696e-05,0.005774375097826123
135,RNN,Asym,2.4988671839309973e-05,0.005968838059925474
136,RNN,Asym,1.976593898689316e-05,0.006481557880761102
137,RNN,Asym,1.8642041368366336e-05,0.005358004115987569
138,RNN,Asym,1.6723025112241885e-05,0.005338388247764669
139,RNN,Asym,1.9313879704441206e-05,0.0062816141464281825
140,RNN,Asym,1.690752631589021e-05,0.005267286363232415
141,RNN,Asym,1.3654587263545181e-05,0.00538022743712645
142,RNN,Asym,1.5097733864877227e-05,0.005373818741645664
143,RNN,Asym,1.0782411379750556e-05,0.005428918910911307
144,RNN,Asym,8.634328708012617e-06,0.005428707803366706
145,RNN,Asym,4.43135937189254e-06,0.0056401996524073185
146,RNN,Asym,4.78489305066887e-06,0.005041092651663348
147,RNN,Asym,5.321024985960321e-06,0.005170470642042346
148,RNN,Asym,4.093007476058119e-06,0.005280080914963037
149,RNN,Asym,5.184033142313638e-06,0.005730231475899928
150,RNN,Asym,3.553692621949267e-06,0.005490577931050211
151,RNN,Asym,3.096130726021329e-06,0.0053242911293637
152,RNN,Asym,3.768021315408987e-06,0.005466614893521182
153,RNN,Asym,3.1573024301678743e-06,0.005974933737888932
154,RNN,Asym,3.5250671004405376e-06,0.005143739649793133
155,RNN,Asym,2.783337443190703e-06,0.0057479280047118666
156,RNN,Asym,2.4784857686199757e-06,0.005363598209805786
157,RNN,Asym,1.930428254581784e-06,0.005392020446015522
158,RNN,Asym,2.1853077285527434e-06,0.005318633082788437
159,RNN,Asym,2.2585087080528865e-06,0.005062611191533506
160,RNN,Asym,1.6043848347635503e-06,0.005700424726819619
161,RNN,Asym,1.7535834899717884e-06,0.005367355106864124
162,RNN,Asym,1.18814677207979e-06,0.005841641148435883
163,RNN,Asym,1.4678258253297827e-06,0.005859908432466909
164,RNN,Asym,1.5000975466250566e-06,0.005760677947546355
165,RNN,Asym,1.6888027829509156e-06,0.0053446594625711445
166,RNN,Asym,1.351154267581478e-06,0.005894854501821101
167,RNN,Asym,9.669935536749108e-07,0.005297012982191518
168,RNN,Asym,1.5318223489657612e-06,0.005081257486017421
169,RNN,Asym,1.7460180146144921e-06,0.005546723393490538
170,RNN,Asym,2.6528777965495465e-06,0.005390021915081889
171,RNN,Asym,2.420350789122949e-06,0.005500773849780672
172,RNN,Asym,1.4491834186003416e-06,0.005092272040201351
173,RNN,Asym,8.795550314744105e-07,0.005659161796211265
174,RNN,Asym,1.4733185622617384e-06,0.005537182633997872
175,RNN,Asym,8.9108442935526e-07,0.006508753646630794
176,RNN,Asym,1.2909193500831861e-06,0.005886053811991587
177,RNN,Asym,1.0032251083202937e-06,0.005308506137225777
178,RNN,Asym,1.1278686358195955e-06,0.00527985860244371
179,RNN,Asym,1.4657839457754562e-06,0.005280260764993727
180,RNN,Asym,1.1199803857664392e-06,0.006388538202736526
181,RNN,Asym,7.672846038531134e-07,0.006035439221886918
182,RNN,Asym,9.889915766336799e-07,0.005438112665433437
183,RNN,Asym,7.736289262538776e-07,0.006189686607103795
184,RNN,Asym,8.196217287093077e-07,0.005242394428933039
185,RNN,Asym,8.365216928041264e-07,0.005549926089588553
186,RNN,Asym,7.301354933986204e-07,0.005219263056642376
187,RNN,Asym,6.089682749177427e-07,0.005267350864596665
188,RNN,Asym,1.4116357860416429e-06,0.00546492783469148
189,RNN,Asym,2.479775075059365e-06,0.004996359482174739
190,RNN,Asym,6.154636309929629e-06,0.005454410996753723
191,RNN,Asym,8.014486604679405e-05,0.005206314701354131
192,RNN,Asym,9.041505754225909e-05,0.0051962373603601005
193,RNN,Asym,0.00010220595117971243,0.005253146879840642
194,RNN,Asym,7.582680382256513e-05,0.005188259587157518
195,RNN,Asym,8.489042420478654e-05,0.005096847185632214
196,RNN,Asym,0.000101835950658824,0.006131839647423476
197,RNN,Asym,0.00027036478468289715,0.005410116817802191
198,RNN,Asym,0.0018228850003652042,0.005952418537344783
199,RNN,Asym,0.0006305247834461625,0.005271873495075852
200,RNN,Asym,0.0006187386516103288,0.005733535531908274
201,RNN,Asym,0.000606220120062062,0.005419514211826027
202,RNN,Asym,0.00026642776356311515,0.0059154079237487165
203,RNN,Asym,0.0011422809220675845,0.006058295705588535
204,RNN,Asym,0.0008453877817373723,0.005756304762326181
205,RNN,Asym,0.000940558373258682,0.004860500717768446
206,RNN,Asym,0.0005415901014202973,0.005613925267243758
207,RNN,Asym,0.0006037178081896855,0.005454554024618119
208,RNN,Asym,0.0009266920351365115,0.005388172029051929
209,RNN,Asym,0.0006618606130359694,0.005785108858253807
210,RNN,Asym,0.0011664685443975031,0.006181910261511802
211,RNN,Asym,0.0005333333238013438,0.005087079503573478
212,RNN,Asym,0.0008123223724396667,0.00518002609605901
213,RNN,Asym,0.00042554553829177166,0.0050821213575545695
214,RNN,Asym,0.0003577085917640943,0.004766389005817473
215,RNN,Asym,0.00019280407650512643,0.0059556883294135336
216,RNN,Asym,0.0001585289642207499,0.005176757529261522
217,RNN,Asym,0.0001779877766239224,0.0044863434683065865
218,RNN,Asym,0.00017214881017935113,0.004448042955482378
219,RNN,Asym,0.00010250415743939811,0.005009976023575291
220,RNN,Asym,7.28679906387697e-05,0.004459312895778567
221,RNN,Asym,6.14764553574787e-05,0.004691470798570662
222,RNN,Asym,3.9391696816437616e-05,0.004592656978638842
223,RNN,Asym,5.601086468232097e-05,0.004863795667188242
224,RNN,Asym,5.9248209254292306e-05,0.004608813248341903
225,RNN,Asym,9.651964910517563e-05,0.00453245013486594
226,RNN,Asym,6.20484115643194e-05,0.004945321392733603
227,RNN,Asym,3.11593285005074e-05,0.004934941802639514
228,RNN,Asym,2.5310965384051087e-05,0.005352378659881652
229,RNN,Asym,2.1709606130571046e-05,0.004486271872883663
230,RNN,Asym,1.0525692800911202e-05,0.004360565886599943
231,RNN,Asym,1.7642590535160707e-05,0.004440878320019692
232,RNN,Asym,1.858712738567192e-05,0.004645884822821245
233,RNN,Asym,3.29291771095086e-05,0.004476968536619097
234,RNN,Asym,7.916287700027169e-05,0.005597795802168548
235,RNN,Asym,7.130098083507619e-05,0.004505894199246541
236,RNN,Asym,9.052749624061107e-05,0.004363355977693573
237,RNN,Asym,7.426856529946235e-05,0.004705593342077918
238,RNN,Asym,5.576776675297879e-05,0.004820991324959323
239,RNN,Asym,3.082123237163614e-05,0.0045012928254436705
240,RNN,Asym,1.5277490490461787e-05,0.004586254403693602
241,RNN,Asym,1.1285737627986236e-05,0.004326148482505232
242,RNN,Asym,1.111605828896245e-05,0.0047683686309028415
243,RNN,Asym,1.1905135892220642e-05,0.00449092541821301
244,RNN,Asym,1.3857289275165385e-05,0.004605986687238328
245,RNN,Asym,9.50975186242431e-06,0.004706995480228215
246,RNN,Asym,6.11533408800824e-06,0.005114475733716972
247,RNN,Asym,4.3603756978427555e-06,0.004731399175943807
248,RNN,Asym,6.02630902335477e-06,0.004694285779260099
249,RNN,Asym,8.795846142106711e-06,0.004484991356730461
250,RNN,Asym,4.459615240648418e-06,0.004924947221297771
251,RNN,Asym,3.942980157489728e-06,0.004719155875500291
252,RNN,Asym,5.423855370167985e-06,0.0043232384603470566
253,RNN,Asym,7.531454720322017e-06,0.004396953759714961
254,RNN,Asym,3.781750095299685e-06,0.004872273810906336
255,RNN,Asym,4.215458957901319e-06,0.004678261169465259
256,RNN,Asym,2.9330331443588875e-06,0.0046458428842015564
257,RNN,Asym,3.2249616737090037e-06,0.004754355049226433
258,RNN,Asym,3.015142432616358e-06,0.004449851153185591
259,RNN,Asym,2.151092836299995e-06,0.004506637921440415
260,RNN,Asym,4.465212864346313e-06,0.004780894727446139
261,RNN,Asym,2.9499716731606895e-06,0.0053225050680339335
262,RNN,Asym,6.80349071302544e-06,0.0050410825497237965
263,RNN,Asym,9.043407771969214e-06,0.005202930700033903
264,RNN,Asym,1.66011654414433e-05,0.0045455176790710535
265,RNN,Asym,7.825224912494377e-06,0.004211543611017987
266,RNN,Asym,1.9036073183542612e-05,0.005028090014820919
267,RNN,Asym,9.206697427543986e-06,0.004668429656885564
268,RNN,Asym,1.106909425629965e-05,0.004619007374276407
269,RNN,Asym,2.681509741364607e-06,0.005545075550617185
270,RNN,Asym,5.223259535114266e-06,0.0051529722783016044
271,RNN,Asym,2.1319256546803445e-06,0.00484736695070751
272,RNN,Asym,1.939293717612145e-06,0.0047004831489175555
273,RNN,Asym,1.7035886443750314e-06,0.004491508548380807
274,RNN,Asym,2.6324255699705645e-06,0.004808899472118355
275,RNN,Asym,1.7155468157170617e-06,0.005308986385352909
276,RNN,Asym,4.697261221764393e-06,0.004610849474556744
277,RNN,Asym,1.0039679096962573e-05,0.004994785902090371
278,RNN,Asym,1.3141579643161094e-05,0.004633245576405898
279,RNN,Asym,9.415821892844178e-06,0.004794929979834705
280,RNN,Asym,6.9050735191922286e-06,0.00469121384085156
281,RNN,Asym,3.5734290975142358e-06,0.004868807399179787
282,RNN,Asym,2.907952577402284e-06,0.004783592789317481
283,RNN,Asym,1.5992147268661938e-06,0.005063827725825832
284,RNN,Asym,3.964249856380775e-06,0.004314264669665136
285,RNN,Asym,3.6266535232698516e-06,0.004287238756660372
286,RNN,Asym,2.5216712735698366e-06,0.00426188477431424
287,RNN,Asym,3.1091852505937823e-06,0.004967426523217
288,RNN,Asym,4.21088374480405e-06,0.004190633888356388
289,RNN,Asym,4.235429514665157e-06,0.004560112458420917
290,RNN,Asym,4.877838406969204e-06,0.004655647382605821
291,RNN,Asym,2.4880140259142536e-06,0.004820645431755111
292,RNN,Asym,5.249008111718467e-06,0.004457322513917461
293,RNN,Asym,4.07849211114808e-06,0.004904297093162313
294,RNN,Asym,3.3954631390997747e-06,0.004304518896969966
295,RNN,Asym,5.649675856034264e-06,0.004914644552627578
296,RNN,Asym,7.827898059531435e-06,0.0044001342030242085
297,RNN,Asym,1.1312256106066343e-05,0.004820039699552581
298,RNN,Asym,3.097141492958144e-05,0.0049129616643767806
299,RNN,Asym,3.4665782550291624e-05,0.00499420142150484
300,RNN,Asym,3.376372853836074e-05,0.004509593918919563
301,RNN,Asym,3.0274431480847852e-05,0.004576711467234418
302,RNN,Asym,3.9703468672769304e-05,0.004398885343107395
303,RNN,Asym,2.8260077897357405e-05,0.004476643831003458
304,RNN,Asym,7.82524912210647e-05,0.004428628797177226
305,RNN,Asym,0.00013393482822721126,0.00425193712580949
306,RNN,Asym,0.00018702367697187583,0.005075448245042935
307,RNN,Asym,0.00040002502942115825,0.0061963330255821346
308,RNN,Asym,0.0005410372532423935,0.004834631830453873
309,RNN,Asym,0.0005116550501043093,0.004695887229172513
310,RNN,Asym,0.00042731819485197775,0.005354688636725768
311,RNN,Asym,0.0005726291892642621,0.00392665809195023
312,RNN,Asym,0.0002496271135896677,0.005013525474350899
313,RNN,Asym,0.00019898067876056302,0.004164126154500991
314,RNN,Asym,0.00010598069002298871,0.005192759761121124
315,RNN,Asym,7.109868261068186e-05,0.005027616381994449
316,RNN,Asym,8.917447985368199e-05,0.004131703550228849
317,RNN,Asym,0.0001520411562978552,0.005136031200527214
318,RNN,Asym,0.0002779455803647579,0.00477477905806154
319,RNN,Asym,0.00028478291642386466,0.0047195246093906466
320,RNN,Asym,0.0006521544419229031,0.00441960075404495
321,RNN,Asym,0.0006886146493343404,0.00491684417356737
322,RNN,Asym,0.001007586583000375,0.0038703603204339743
323,RNN,Asym,0.001271446526516229,0.01087448257021606
324,RNN,Asym,0.003365680244314717,0.0054109468881506475
325,RNN,Asym,0.0014445767519646324,0.006041523395106196
326,RNN,Asym,0.002255958315799944,0.005112216901034116
327,RNN,Asym,0.0014044666513655102,0.00554502154700458
328,RNN,Asym,0.0010280876740580425,0.0047467131749726835
329,RNN,Asym,0.0020444801957637537,0.005124482238898054
330,RNN,Asym,0.0012116706166125368,0.0038382873113732784
331,RNN,Asym,0.0008325187645823462,0.004028782522073016
332,RNN,Asym,0.00045802610111422837,0.0038250820187386127
333,RNN,Asym,0.00045643172143172706,0.00443956510280259
334,RNN,Asym,0.000324972968428483,0.003955987410154194
335,RNN,Asym,0.00021745010826634825,0.004994083778001368
336,RNN,Asym,0.0001415099900441419,0.004721347085433081
337,RNN,Asym,8.577774451623554e-05,0.004446047116653062
338,RNN,Asym,6.524153081954864e-05,0.003955017056432553
339,RNN,Asym,3.27024605439874e-05,0.0037800631136633454
340,RNN,Asym,2.9579900228782208e-05,0.004220408824039623
341,RNN,Asym,1.8267000086780172e-05,0.004063188476720825
342,RNN,Asym,1.0177826482049568e-05,0.003892532380996272
343,RNN,Asym,1.0638814501362504e-05,0.0040731040469836445
344,RNN,Asym,9.176472588023898e-06,0.004115748137701302
345,RNN,Asym,8.100460149762512e-06,0.004584081150824204
346,RNN,Asym,5.282507515858015e-06,0.004670935159083456
347,RNN,Asym,3.832363717037879e-06,0.0042466959974262865
348,RNN,Asym,3.2590054956926906e-06,0.00415922657266492
349,RNN,Asym,3.824760398174476e-06,0.004193909410969354
350,RNN,Asym,2.710800075078623e-06,0.004776230842981022
351,RNN,Asym,3.6003553489649676e-06,0.004169422754785046
352,RNN,Asym,1.849463664882478e-06,0.004222409403882921
353,RNN,Asym,2.3682286354187454e-06,0.00455099594546482
354,RNN,Asym,1.301877432524634e-06,0.003906883660238236
355,RNN,Asym,1.2399872630908249e-06,0.004116190710919909
356,RNN,Asym,9.873356709988457e-07,0.004053678386844695
357,RNN,Asym,1.0179701810386632e-06,0.004828488064231351
358,RNN,Asym,6.633858973259521e-07,0.004873702910845168
359,RNN,Asym,8.871634840090792e-07,0.004540823551360517
360,RNN,Asym,7.605482963413124e-07,0.004355227528139949
